5.967471002147055614e+00
2.694169834727957014e+00
1.260118680793088364e-01
-5.609965765218675182e-01
3.169861369741335810e-01
-2.227244187545714738e+00
-1.363481305637302521e+00
1.165095469565395669e+00
2.458867909287731468e+00
-8.089563584475292224e-01
-2.531363010464708463e+00
-2.309902470487072146e-01
-1.831560835090866868e-01
6.282930367391552640e-01
-1.268571350238851592e+00
-1.334284177795062476e+00
1.491881406218383610e+00
9.618501173544526939e-01
-1.464894144296804979e-01
3.804071834556687487e-02
-1.555275856452323024e+00
-1.311922576522114747e+00
1.144840318113176991e+00
-6.167632648684338026e-01
-1.132642767207433648e-01
-1.184846233260699933e+00
-6.840564289191402025e-01
-7.365970494562344983e-01
3.646160616847664571e-01
2.215935983706927570e-01
-2.809892985638696716e-01
5.566277784762767578e-01
-3.510050827951076147e-01
-1.003269897789142551e+00
3.024533784434229600e-01
