-2.540875087310895619e+00
8.025827598635761895e-01
1.602288822255358403e+00
4.919501440611385168e-01
-4.563115461394445238e-01
6.140948001163044900e-02
-4.153608340570409396e-01
2.630548671210541367e-01
-1.315471453136156876e+00
-1.528099385052910542e+00
-4.043347537960373939e-01
1.772473009447934622e-01
6.563714986615296620e-01
9.782112604548882651e-01
4.745717691423267381e-01
1.332549778851411348e+00
6.424912008368377503e-01
1.095494788393316377e+00
5.399952003318839872e-02
5.740634416943354301e-01
7.304223781359714396e-01
-1.632632168421412622e-01
-6.228108330566337614e-01
-4.191933153036696558e-01
2.050942505892079937e-01
-4.905814965374152292e-01
5.020426886810471778e-01
3.740331625704519380e-01
-2.824407424972349423e-01
3.195857974931510803e-01
2.482581764162373472e-01
-1.892113917874998219e-01
6.295165059255452000e-01
5.041030908563146756e-02
-5.617299257804975188e-02
-4.993240390361739500e-01
